product_id,product_origin_id,reviewEval,reviewEvalValues,reviewTopic
2507259564,[이글립스] 슈퍼슬림 오토 롱 아이라이너 익스트림 에디션,발림성,"뻑뻑해요,14-보통이에요,195-부드러워요,532",색상-만족도-지속력-발색
2507259564,[이글립스] 슈퍼슬림 오토 롱 아이라이너 익스트림 에디션,발색력,"연해요,14-딱 좋아요,498-진해요,229",색상-만족도-지속력-발색
2507259564,[이글립스] 슈퍼슬림 오토 롱 아이라이너 익스트림 에디션,지속력,"짧아요,46-적당해요,393-오래 유지돼요,302",색상-만족도-지속력-발색
4227502008,[NEW]이글립스 뮤즈 인 벨벳 립스틱,발색력,"연해요,23-딱 좋아요,191-진해요,59",만족도-색상-지속력-발색-메이크업-발림성-디자인
4227502008,[NEW]이글립스 뮤즈 인 벨벳 립스틱,수분감,"건조해요,45-보통이에요,165-촉촉해요,63",만족도-색상-지속력-발색-메이크업-발림성-디자인
4227502008,[NEW]이글립스 뮤즈 인 벨벳 립스틱,지속력,"짧아요,28-적당해요,183-오래 유지돼요,62",만족도-색상-지속력-발색-메이크업-발림성-디자인
1003708990,[이글립스] 스틱섀도우2 스윗 드림즈 시리즈,발색력,"연해요,4-딱 좋아요,93-진해요,26",사용성-만족도-색상-지속력-발색-발림성
1003708990,[이글립스] 스틱섀도우2 스윗 드림즈 시리즈,발림성,"뻑뻑해요,2-보통이에요,32-부드러워요,89",사용성-만족도-색상-지속력-발색-발림성
1003708990,[이글립스] 스틱섀도우2 스윗 드림즈 시리즈,지속력,"짧아요,8-적당해요,64-오래 유지돼요,51",사용성-만족도-색상-지속력-발색-발림성
2073832696,[이글립스] 커버 파우더 팩트,지속력,"짧아요,2-적당해요,94-오래 유지돼요,37",사이즈-사용감-향기-자외선 차단-만족도-케이스-효과-색상-지속력-품질-파우더-가격-커버력-휴대성-디자인
2073832696,[이글립스] 커버 파우더 팩트,향/냄새,"별로예요,0-향이 괜찮아요,85-마음에 들어요,48",사이즈-사용감-향기-자외선 차단-만족도-케이스-효과-색상-지속력-품질-파우더-가격-커버력-휴대성-디자인
1003707111,[이글립스] 오일광 파우더 팩트,지속력,"짧아요,8-적당해요,104-오래 유지돼요,41",색상-사이즈-메이크업-트러블 개선-만족도-가격-휴대성
1003707111,[이글립스] 오일광 파우더 팩트,향/냄새,"별로예요,8-향이 괜찮아요,92-마음에 들어요,53",색상-사이즈-메이크업-트러블 개선-만족도-가격-휴대성
2343334984,[이글립스] 블러 커버링 쿠션,발색력,"연해요,7-딱 좋아요,148-진해요,30",사용감-만족도-케이스-효과-지속력-품질-메이크업-파우더-가격-커버력-디자인
2343334984,[이글립스] 블러 커버링 쿠션,커버력,"약해요,14-잘 커버돼요,132-뛰어나요,39",사용감-만족도-케이스-효과-지속력-품질-메이크업-파우더-가격-커버력-디자인
2343334984,[이글립스] 블러 커버링 쿠션,지속력,"짧아요,19-적당해요,129-오래 유지돼요,37",사용감-만족도-케이스-효과-지속력-품질-메이크업-파우더-가격-커버력-디자인
2000474026,[이글립스] 내추럴 오토 아이브로우 본품,발림성,"뻑뻑해요,11-보통이에요,108-부드러워요,130",색상-지속력-품질-발색-만족도-발림성
2000474026,[이글립스] 내추럴 오토 아이브로우 본품,발색력,"연해요,7-딱 좋아요,188-진해요,54",색상-지속력-품질-발색-만족도-발림성
2000474026,[이글립스] 내추럴 오토 아이브로우 본품,지속력,"짧아요,8-적당해요,172-오래 유지돼요,69",색상-지속력-품질-발색-만족도-발림성
1003694963,[이글립스] 라이블리 립매트,발색력,"연해요,3-딱 좋아요,162-진해요,98",색상-지속력-발색-만족도-발림성
1003694963,[이글립스] 라이블리 립매트,수분감,"건조해요,75-보통이에요,144-촉촉해요,44",색상-지속력-발색-만족도-발림성
1003694963,[이글립스] 라이블리 립매트,지속력,"짧아요,14-적당해요,135-오래 유지돼요,114",색상-지속력-발색-만족도-발림성
1003706352,[이글립스] 오일컷 파우더 팩트,지속력,"짧아요,3-적당해요,52-오래 유지돼요,24",사이즈-지속력-사용감-품질-트러블 개선-만족도-파우더-휴대성-효과
1003706352,[이글립스] 오일컷 파우더 팩트,향/냄새,"별로예요,1-향이 괜찮아요,48-마음에 들어요,30",사이즈-지속력-사용감-품질-트러블 개선-만족도-파우더-휴대성-효과
2000467990,[이글립스] 슈퍼슬림 오토 롱 아이라이너,발림성,"뻑뻑해요,0-보통이에요,33-부드러워요,106",색상-지속력-품질-발색-만족도-발림성
2000467990,[이글립스] 슈퍼슬림 오토 롱 아이라이너,발색력,"연해요,0-딱 좋아요,95-진해요,44",색상-지속력-품질-발색-만족도-발림성
2000467990,[이글립스] 슈퍼슬림 오토 롱 아이라이너,지속력,"짧아요,3-적당해요,70-오래 유지돼요,66",색상-지속력-품질-발색-만족도-발림성
1003707768,[이글립스] 스틱섀도우1 우드 시리즈,발색력,"연해요,3-딱 좋아요,69-진해요,16",색상-펄감-발색-만족도-발림성
1003707768,[이글립스] 스틱섀도우1 우드 시리즈,발림성,"뻑뻑해요,3-보통이에요,32-부드러워요,53",색상-펄감-발색-만족도-발림성
1003707768,[이글립스] 스틱섀도우1 우드 시리즈,지속력,"짧아요,3-적당해요,50-오래 유지돼요,35",색상-펄감-발색-만족도-발림성
1003742555,[이글립스] 울트라 오토 젤 아이라이너 홀릭시리즈,발림성,"뻑뻑해요,1-보통이에요,19-부드러워요,65",펄감-만족도-색상-지속력-발색-발림성
1003742555,[이글립스] 울트라 오토 젤 아이라이너 홀릭시리즈,발색력,"연해요,1-딱 좋아요,55-진해요,29",펄감-만족도-색상-지속력-발색-발림성
1003742555,[이글립스] 울트라 오토 젤 아이라이너 홀릭시리즈,지속력,"짧아요,0-적당해요,46-오래 유지돼요,39",펄감-만족도-색상-지속력-발색-발림성
2000342638,[이글립스] 내추럴 슬림핏 오토아이브로우,발림성,"뻑뻑해요,3-보통이에요,38-부드러워요,76",색상-만족도-지속력-발림성
2000342638,[이글립스] 내추럴 슬림핏 오토아이브로우,발색력,"연해요,0-딱 좋아요,87-진해요,30",색상-만족도-지속력-발림성
2000342638,[이글립스] 내추럴 슬림핏 오토아이브로우,지속력,"짧아요,2-적당해요,73-오래 유지돼요,42",색상-만족도-지속력-발림성
3028837331,[이글립스] 사랑해주 부끄했또 뽀송 블러셔,발림성,"뻑뻑해요,1-보통이에요,17-부드러워요,28",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
3028837331,[이글립스] 사랑해주 부끄했또 뽀송 블러셔,발색력,"연해요,1-딱 좋아요,37-진해요,8",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
3028837331,[이글립스] 사랑해주 부끄했또 뽀송 블러셔,지속력,"짧아요,6-적당해요,26-오래 유지돼요,14",질감-만족도-향기/냄새-색상-지속력-발색-발림성-디자인
3028802393,[이글립스] 사랑해주 생기있또 솜사탕 틴트,발색력,"연해요,0-딱 좋아요,48-진해요,12",질감-사용감-만족도-향기/냄새-색상-지속력-용량-발림성
3028802393,[이글립스] 사랑해주 생기있또 솜사탕 틴트,수분감,"건조해요,3-보통이에요,38-촉촉해요,19",질감-사용감-만족도-향기/냄새-색상-지속력-용량-발림성
3028802393,[이글립스] 사랑해주 생기있또 솜사탕 틴트,지속력,"짧아요,7-적당해요,38-오래 유지돼요,15",질감-사용감-만족도-향기/냄새-색상-지속력-용량-발림성
2009349869,[이글립스] 퍼펙트 드로잉 펜라이너 (브러쉬),발림성,"뻑뻑해요,0-보통이에요,19-부드러워요,31",색상-지속력-사용성-발색-만족도-발림성-케이스
2009349869,[이글립스] 퍼펙트 드로잉 펜라이너 (브러쉬),발색력,"연해요,7-딱 좋아요,28-진해요,15",색상-지속력-사용성-발색-만족도-발림성-케이스
2009349869,[이글립스] 퍼펙트 드로잉 펜라이너 (브러쉬),지속력,"짧아요,3-적당해요,28-오래 유지돼요,19",색상-지속력-사용성-발색-만족도-발림성-케이스
2000445813,[이글립스] 사랑해주 덮어주 듀얼 컨실러,발색력,"연해요,3-딱 좋아요,38-진해요,5",사이즈-사용감-만족도-활용도-효과-색상-용량-가격-커버력-휴대성-디자인
2000445813,[이글립스] 사랑해주 덮어주 듀얼 컨실러,커버력,"약해요,5-잘 커버돼요,34-뛰어나요,7",사이즈-사용감-만족도-활용도-효과-색상-용량-가격-커버력-휴대성-디자인
2000445813,[이글립스] 사랑해주 덮어주 듀얼 컨실러,지속력,"짧아요,3-적당해요,36-오래 유지돼요,7",사이즈-사용감-만족도-활용도-효과-색상-용량-가격-커버력-휴대성-디자인
2001696966,[이글립스] 포어 블라인드 파우더,지속력,"짧아요,0-적당해요,32-오래 유지돼요,19",향기-색상-화장소품-만족도-파우더-지속력-가격-용량-사용감-품질-커버력
2001696966,[이글립스] 포어 블라인드 파우더,향/냄새,"별로예요,0-향이 괜찮아요,24-마음에 들어요,27",향기-색상-화장소품-만족도-파우더-지속력-가격-용량-사용감-품질-커버력
2548917145,[이글립스] 뮤즈 인 섀도우,발색력,"연해요,8-딱 좋아요,89-진해요,7",질감-만족도-색상-품질-발색-가루 날림-발림성
2548917145,[이글립스] 뮤즈 인 섀도우,발림성,"뻑뻑해요,0-보통이에요,49-부드러워요,55",질감-만족도-색상-품질-발색-가루 날림-발림성
2548917145,[이글립스] 뮤즈 인 섀도우,지속력,"짧아요,5-적당해요,80-오래 유지돼요,19",질감-만족도-색상-품질-발색-가루 날림-발림성
2962897705,[이글립스] 터치 온 터치 플래쉬 립,발색력,"연해요,0-딱 좋아요,13-진해요,7",색상-질감-지속력-용량-발색-보습력-발림성
2962897705,[이글립스] 터치 온 터치 플래쉬 립,수분감,"건조해요,1-보통이에요,12-촉촉해요,7",색상-질감-지속력-용량-발색-보습력-발림성
2962897705,[이글립스] 터치 온 터치 플래쉬 립,지속력,"짧아요,0-적당해요,6-오래 유지돼요,14",색상-질감-지속력-용량-발색-보습력-발림성
3467941533,[이글립스] 블러 웨어링 파운데이션,발색력,"연해요,8-딱 좋아요,104-진해요,10",사용감-향기-만족도-케이스-효과-색상-지속력-용량-메이크업-가격-커버력
3467941533,[이글립스] 블러 웨어링 파운데이션,커버력,"약해요,25-잘 커버돼요,89-뛰어나요,8",사용감-향기-만족도-케이스-효과-색상-지속력-용량-메이크업-가격-커버력
3467941533,[이글립스] 블러 웨어링 파운데이션,지속력,"짧아요,17-적당해요,80-오래 유지돼요,25",사용감-향기-만족도-케이스-효과-색상-지속력-용량-메이크업-가격-커버력
3186527982,[이글립스] 블러 피니싱 쿠션,발색력,"연해요,2-딱 좋아요,39-진해요,9",사용감-만족도-색상-지속력-품질-성능-파우더-가격-커버력-리필-디자인
3186527982,[이글립스] 블러 피니싱 쿠션,커버력,"약해요,3-잘 커버돼요,40-뛰어나요,7",사용감-만족도-색상-지속력-품질-성능-파우더-가격-커버력-리필-디자인
3186527982,[이글립스] 블러 피니싱 쿠션,지속력,"짧아요,5-적당해요,36-오래 유지돼요,9",사용감-만족도-색상-지속력-품질-성능-파우더-가격-커버력-리필-디자인
1003738084,[1+1]이글립스 퍼펙트 펜라이너_무배,발림성,"뻑뻑해요,3-보통이에요,19-부드러워요,16",성능-색상-만족도-지속력-사용감-발색-발림성-붓펜
1003738084,[1+1]이글립스 퍼펙트 펜라이너_무배,발색력,"연해요,0-딱 좋아요,22-진해요,16",성능-색상-만족도-지속력-사용감-발색-발림성-붓펜
1003738084,[1+1]이글립스 퍼펙트 펜라이너_무배,지속력,"짧아요,0-적당해요,20-오래 유지돼요,18",성능-색상-만족도-지속력-사용감-발색-발림성-붓펜
2001717395,[이글립스] 내추럴 오토 아이브로우 리필,발림성,"뻑뻑해요,1-보통이에요,15-부드러워요,11",색상-만족도-발색-디자인
2001717395,[이글립스] 내추럴 오토 아이브로우 리필,발색력,"연해요,1-딱 좋아요,22-진해요,4",색상-만족도-발색-디자인
2001717395,[이글립스] 내추럴 오토 아이브로우 리필,지속력,"짧아요,1-적당해요,20-오래 유지돼요,6",색상-만족도-발색-디자인
2001729460,[이글립스] 퍼펙트 립앤아이 메이크업 리무버,세정력,"잘 안씻겨요,1-적당히 씻겨요,14-잘 씻겨요,14",용량-사용감-메이크업-만족도-가격
2001729460,[이글립스] 퍼펙트 립앤아이 메이크업 리무버,자극도,"따끔거려요,0-보통이에요,12-순해요,17",용량-사용감-메이크업-만족도-가격
1003727428,[이글립스] 멀티유니크 선블럭,백탁현상,"백탁이 심해요,1-적당해요,5-백탁이 없어요,8",사이즈-사용감-향기-만족도-효과-용량-품질-가격-휴대성
1003727428,[이글립스] 멀티유니크 선블럭,제형,"되직해요,1-적당해요,10-묽어요,3",사이즈-사용감-향기-만족도-효과-용량-품질-가격-휴대성
1003727428,[이글립스] 멀티유니크 선블럭,자극도,"따끔거려요,1-보통이에요,3-순해요,10",사이즈-사용감-향기-만족도-효과-용량-품질-가격-휴대성
3555701037,[이글립스] 사랑해주 뽀얘주 톤업 크림,수분감,"건조해요,3-보통이에요,8-촉촉해요,6",색상-가격-사용감-효과
3555701037,[이글립스] 사랑해주 뽀얘주 톤업 크림,트러블,"조금 있었어요,0-잘 모르겠어요,8-전혀 없었어요,9",색상-가격-사용감-효과
3555701037,[이글립스] 사랑해주 뽀얘주 톤업 크림,제형,"되직해요,0-적당해요,17-묽어요,0",색상-가격-사용감-효과
2962912138,[이글립스] 터치 온 터치 플래쉬 커버,지속력,"짧아요,2-적당해요,21-오래 유지돼요,1",색상-지속력-사용감-품질-메이크업-만족도-가격-활용도-커버력-휴대성-효과
2309227578,[쿡팩/ 4종] 올인원 모델링팩 겔 마스크팩  4종 택 1,피부개선,"별로예요,0-보통이에요,0-개선됐어요,19",색상-사용감-만족도-가격-휴대성-광택-효과
2309227578,[쿡팩/ 4종] 올인원 모델링팩 겔 마스크팩  4종 택 1,자극도,"따끔거려요,0-보통이에요,1-순해요,18",색상-사용감-만족도-가격-휴대성-광택-효과
2309227578,[쿡팩/ 4종] 올인원 모델링팩 겔 마스크팩  4종 택 1,수분감,"건조해요,0-보통이에요,2-촉촉해요,17",색상-사용감-만족도-가격-휴대성-광택-효과
2540218867,"[아바앤느]이리아고트밀크 체리블로썸 워시&로션 세트  600ml+ 600ml  대용량바디워시,로션세트",제형,"되직해요,0-적당해요,26-묽어요,4",향기-용량-보습력
2540218867,"[아바앤느]이리아고트밀크 체리블로썸 워시&로션 세트  600ml+ 600ml  대용량바디워시,로션세트",수분감,"건조해요,0-보통이에요,14-촉촉해요,16",향기-용량-보습력
2540218867,"[아바앤느]이리아고트밀크 체리블로썸 워시&로션 세트  600ml+ 600ml  대용량바디워시,로션세트",향/냄새,"별로예요,0-향이 괜찮아요,3-마음에 들어요,27",향기-용량-보습력
2546506122,[아바앤느] 대용량바디로션 이리아고트밀크 핸드&바디로션 체리블로썸 600ml,제형,"되직해요,2-적당해요,36-묽어요,6",향기-만족도-용량-보습력-흡수-발림성
2546506122,[아바앤느] 대용량바디로션 이리아고트밀크 핸드&바디로션 체리블로썸 600ml,수분감,"건조해요,1-보통이에요,20-촉촉해요,23",향기-만족도-용량-보습력-흡수-발림성
2546506122,[아바앤느] 대용량바디로션 이리아고트밀크 핸드&바디로션 체리블로썸 600ml,향/냄새,"별로예요,0-향이 괜찮아요,9-마음에 들어요,35",향기-만족도-용량-보습력-흡수-발림성
2550835030,[아바앤느]대용량바디워시 이리아고트밀크 화이트닝샤워크림 체리블로썸 600ml (향기폭탄 바디워시),거품,"부족해요,1-적당해요,4-풍부해요,9",향기-만족도-용량-보습력
2550835030,[아바앤느]대용량바디워시 이리아고트밀크 화이트닝샤워크림 체리블로썸 600ml (향기폭탄 바디워시),세정력,"잘 안씻겨요,0-적당히 씻겨요,5-잘 씻겨요,9",향기-만족도-용량-보습력
2550835030,[아바앤느]대용량바디워시 이리아고트밀크 화이트닝샤워크림 체리블로썸 600ml (향기폭탄 바디워시),수분감,"건조해요,1-보통이에요,4-촉촉해요,9",향기-만족도-용량-보습력
2568412315,"[아바앤느]이리아고트밀크 화이트닝 바디스크럽 체리블로썸 250g (살결, 살냄새를 바꾸자)",자극도,"따끔거려요,0-보통이에요,2-순해요,8",사용감-감촉-향기-발림성
2568412315,"[아바앤느]이리아고트밀크 화이트닝 바디스크럽 체리블로썸 250g (살결, 살냄새를 바꾸자)",수분감,"건조해요,0-보통이에요,3-촉촉해요,7",사용감-감촉-향기-발림성
2568412315,"[아바앤느]이리아고트밀크 화이트닝 바디스크럽 체리블로썸 250g (살결, 살냄새를 바꾸자)",피부개선,"별로예요,0-보통이에요,4-개선됐어요,6",사용감-감촉-향기-발림성
2546635627,[아바앤느]대용량바디로션 이리아고트밀크 핸드&바디로션 라벤더 600ml,제형,"되직해요,3-적당해요,11-묽어요,0",품질-사용감-보습력-향기-흡수
2546635627,[아바앤느]대용량바디로션 이리아고트밀크 핸드&바디로션 라벤더 600ml,수분감,"건조해요,1-보통이에요,5-촉촉해요,8",품질-사용감-보습력-향기-흡수
2546635627,[아바앤느]대용량바디로션 이리아고트밀크 핸드&바디로션 라벤더 600ml,향/냄새,"별로예요,0-향이 괜찮아요,6-마음에 들어요,8",품질-사용감-보습력-향기-흡수
2305977149,[이아소] 인텐시브 클리어 부스터(각질케어)/피부 개선 에센스,수분감,"건조해요,0-보통이에요,6-촉촉해요,15",사용감-트러블 개선-만족도-가격-효과
2305977149,[이아소] 인텐시브 클리어 부스터(각질케어)/피부 개선 에센스,트러블,"조금 있었어요,0-잘 모르겠어요,2-전혀 없었어요,19",사용감-트러블 개선-만족도-가격-효과
2305977149,[이아소] 인텐시브 클리어 부스터(각질케어)/피부 개선 에센스,제형,"되직해요,0-적당해요,9-묽어요,12",사용감-트러블 개선-만족도-가격-효과
2373077803,[이아소] UV 쉴드 썬 스크린 밀크 로션 SPF42/PA++(자외선 차단 기능성 화장품),백탁현상,"백탁이 심해요,0-적당해요,5-백탁이 없어요,8",사용감-효과
2373077803,[이아소] UV 쉴드 썬 스크린 밀크 로션 SPF42/PA++(자외선 차단 기능성 화장품),제형,"되직해요,0-적당해요,8-묽어요,5",사용감-효과
2373077803,[이아소] UV 쉴드 썬 스크린 밀크 로션 SPF42/PA++(자외선 차단 기능성 화장품),자극도,"따끔거려요,0-보통이에요,1-순해요,12",사용감-효과
2175992762,이엔코스 알부틴 알파 미백크림,수분감,"건조해요,4-보통이에요,83-촉촉해요,83",용량-사용감
2175992762,이엔코스 알부틴 알파 미백크림,트러블,"조금 있었어요,5-잘 모르겠어요,58-전혀 없었어요,107",용량-사용감
2175992762,이엔코스 알부틴 알파 미백크림,제형,"되직해요,5-적당해요,156-묽어요,9",용량-사용감
1002291579,이엔코스 트러블케어 에이씨스팟겔,수분감,"건조해요,4-보통이에요,45-촉촉해요,44",만족도-용량-사용감-효과
1002291579,이엔코스 트러블케어 에이씨스팟겔,트러블,"조금 있었어요,8-잘 모르겠어요,54-전혀 없었어요,31",만족도-용량-사용감-효과
1002291579,이엔코스 트러블케어 에이씨스팟겔,제형,"되직해요,2-적당해요,82-묽어요,9",만족도-용량-사용감-효과
1002920698,이엔코스 재생 손상 피부 장벽 강화 레이저후 바르는 피엘크림 30%,수분감,"건조해요,1-보통이에요,26-촉촉해요,41",가격-용량-사용감-효과
1002920698,이엔코스 재생 손상 피부 장벽 강화 레이저후 바르는 피엘크림 30%,트러블,"조금 있었어요,2-잘 모르겠어요,31-전혀 없었어요,35",가격-용량-사용감-효과
1002920698,이엔코스 재생 손상 피부 장벽 강화 레이저후 바르는 피엘크림 30%,제형,"되직해요,2-적당해요,54-묽어요,12",가격-용량-사용감-효과
1002395731,이엔코스 비듬 지루성 민감 두피 약산성 무실리콘 피치올샴푸 150ml,머릿결개선,"잘 모르겠어요,1-만족해요,13-아주 좋아요,5",
1002395731,이엔코스 비듬 지루성 민감 두피 약산성 무실리콘 피치올샴푸 150ml,사용효과,"별로예요,0-괜찮아요,13-뛰어나요,6",
1002395731,이엔코스 비듬 지루성 민감 두피 약산성 무실리콘 피치올샴푸 150ml,향/냄새,"별로예요,0-향이 괜찮아요,14-마음에 들어요,5",
1002596785,이엔코스 유황비누  발 전용 땀 냄새 가려움 각질 엠솝 100g,세정력,"잘 안씻겨요,1-적당히 씻겨요,5-잘 씻겨요,26",향기-만족도-가격-사용감-품질-효과
1002596785,이엔코스 유황비누  발 전용 땀 냄새 가려움 각질 엠솝 100g,거품,"부족해요,0-적당해요,11-풍부해요,21",향기-만족도-가격-사용감-품질-효과
1002596785,이엔코스 유황비누  발 전용 땀 냄새 가려움 각질 엠솝 100g,수분감,"건조해요,0-보통이에요,13-촉촉해요,19",향기-만족도-가격-사용감-품질-효과
2323589474,이엔코스 재생크림 리페어덤 시카프로,수분감,"건조해요,0-보통이에요,3-촉촉해요,16",사용감-보습력-성분-향기-트러블 개선-만족도-효과
2323589474,이엔코스 재생크림 리페어덤 시카프로,트러블,"조금 있었어요,0-잘 모르겠어요,2-전혀 없었어요,17",사용감-보습력-성분-향기-트러블 개선-만족도-효과
2323589474,이엔코스 재생크림 리페어덤 시카프로,제형,"되직해요,5-적당해요,12-묽어요,2",사용감-보습력-성분-향기-트러블 개선-만족도-효과
2341075917,이엔코스 기미 주근깨 알부틴5%크림 15ml,수분감,"건조해요,0-보통이에요,5-촉촉해요,7",트러블 개선-만족도-용량-사용감-효과
2341075917,이엔코스 기미 주근깨 알부틴5%크림 15ml,트러블,"조금 있었어요,0-잘 모르겠어요,3-전혀 없었어요,9",트러블 개선-만족도-용량-사용감-효과
2341075917,이엔코스 기미 주근깨 알부틴5%크림 15ml,제형,"되직해요,0-적당해요,9-묽어요,3",트러블 개선-만족도-용량-사용감-효과
3353285639,대웅제약 이지듀 egf 울트라쉴드 선크림 SPF50+ PA++++ 50ml,백탁현상,"백탁이 심해요,0-적당해요,12-백탁이 없어요,34",사용감-가격
3353285639,대웅제약 이지듀 egf 울트라쉴드 선크림 SPF50+ PA++++ 50ml,제형,"되직해요,0-적당해요,40-묽어요,6",사용감-가격
3353285639,대웅제약 이지듀 egf 울트라쉴드 선크림 SPF50+ PA++++ 50ml,자극도,"따끔거려요,0-보통이에요,13-순해요,33",사용감-가격
1003429338,대웅제약 이지듀 egf 크림 50ml,수분감,"건조해요,0-보통이에요,18-촉촉해요,58",사용감-향기-트러블 개선-만족도-효과-색상-품질
1003429338,대웅제약 이지듀 egf 크림 50ml,트러블,"조금 있었어요,2-잘 모르겠어요,24-전혀 없었어요,50",사용감-향기-트러블 개선-만족도-효과-색상-품질
1003429338,대웅제약 이지듀 egf 크림 50ml,제형,"되직해요,17-적당해요,56-묽어요,3",사용감-향기-트러블 개선-만족도-효과-색상-품질
1003699597,[엄마랑 아이랑 같이 순하게] 대웅제약 이지듀 베이비 선 로션+이지덤 기획세트 (한정판),백탁현상,"백탁이 심해요,1-적당해요,17-백탁이 없어요,37",사용감-성분-향기
1003699597,[엄마랑 아이랑 같이 순하게] 대웅제약 이지듀 베이비 선 로션+이지덤 기획세트 (한정판),제형,"되직해요,1-적당해요,42-묽어요,12",사용감-성분-향기
1003699597,[엄마랑 아이랑 같이 순하게] 대웅제약 이지듀 베이비 선 로션+이지덤 기획세트 (한정판),자극도,"따끔거려요,1-보통이에요,9-순해요,45",사용감-성분-향기
2744302106,대웅제약 이지듀 egf 크림 15ml,수분감,"건조해요,2-보통이에요,24-촉촉해요,77",용량-사용감-보습력-트러블 개선-만족도-가격-효과
2744302106,대웅제약 이지듀 egf 크림 15ml,트러블,"조금 있었어요,7-잘 모르겠어요,29-전혀 없었어요,67",용량-사용감-보습력-트러블 개선-만족도-가격-효과
2744302106,대웅제약 이지듀 egf 크림 15ml,제형,"되직해요,11-적당해요,84-묽어요,8",용량-사용감-보습력-트러블 개선-만족도-가격-효과
1002673313,대웅제약 이지듀 egf 마스크 5종 (고민별 택1),피부개선,"별로예요,0-보통이에요,6-개선됐어요,8",만족도-사용감
1002673313,대웅제약 이지듀 egf 마스크 5종 (고민별 택1),수분감,"건조해요,0-보통이에요,1-촉촉해요,13",만족도-사용감
3674173723,[믿쓰템] 대웅제약 이지듀 egf 브라이트 필링젤 120ml,자극도,"따끔거려요,1-보통이에요,8-순해요,25",사용감-향기-만족도-효과-품질-메이크업-파우더
3674173723,[믿쓰템] 대웅제약 이지듀 egf 브라이트 필링젤 120ml,수분감,"건조해요,0-보통이에요,6-촉촉해요,28",사용감-향기-만족도-효과-품질-메이크업-파우더
3674173723,[믿쓰템] 대웅제약 이지듀 egf 브라이트 필링젤 120ml,피부개선,"별로예요,0-보통이에요,13-개선됐어요,21",사용감-향기-만족도-효과-품질-메이크업-파우더
3674113302,[믿쓰템]대웅제약 이지듀 스타터 소프트 클렌징 밀크 200ml,세정력,"잘 안씻겨요,1-적당히 씻겨요,13-잘 씻겨요,19",사용감-향기-만족도-케이스-효과-색상-품질-보습력-메이크업
3674113302,[믿쓰템]대웅제약 이지듀 스타터 소프트 클렌징 밀크 200ml,트러블,"조금 있었어요,1-잘 모르겠어요,3-전혀 없었어요,29",사용감-향기-만족도-케이스-효과-색상-품질-보습력-메이크업
3674113302,[믿쓰템]대웅제약 이지듀 스타터 소프트 클렌징 밀크 200ml,수분감,"건조해요,0-보통이에요,3-촉촉해요,30",사용감-향기-만족도-케이스-효과-색상-품질-보습력-메이크업
3673917570,[믿쓰템]대웅제약 이지듀 스타터 모이스트 휩 폼 150ml,세정력,"잘 안씻겨요,0-적당히 씻겨요,14-잘 씻겨요,27",색상-용량-사용감-보습력-향기-만족도-디자인-효과
3673917570,[믿쓰템]대웅제약 이지듀 스타터 모이스트 휩 폼 150ml,트러블,"조금 있었어요,2-잘 모르겠어요,7-전혀 없었어요,32",색상-용량-사용감-보습력-향기-만족도-디자인-효과
3673917570,[믿쓰템]대웅제약 이지듀 스타터 모이스트 휩 폼 150ml,거품,"부족해요,1-적당해요,16-풍부해요,24",색상-용량-사용감-보습력-향기-만족도-디자인-효과
3708622621,[믿쓰템]대웅제약 이지듀 스타터 클렌징 3스텝(클렌징밀크+폼+필링젤),세정력,"잘 안씻겨요,0-적당히 씻겨요,3-잘 씻겨요,8",사용감
3708622621,[믿쓰템]대웅제약 이지듀 스타터 클렌징 3스텝(클렌징밀크+폼+필링젤),트러블,"조금 있었어요,1-잘 모르겠어요,3-전혀 없었어요,7",사용감
3708622621,[믿쓰템]대웅제약 이지듀 스타터 클렌징 3스텝(클렌징밀크+폼+필링젤),거품,"부족해요,0-적당해요,6-풍부해요,5",사용감
2735569280,대웅제약 이지듀 DW-EGF 크림 리미티드 50ml,수분감,"건조해요,2-보통이에요,16-촉촉해요,69",사용감-보습력-향기-트러블 개선-가격-분사력-효과
2735569280,대웅제약 이지듀 DW-EGF 크림 리미티드 50ml,트러블,"조금 있었어요,4-잘 모르겠어요,27-전혀 없었어요,56",사용감-보습력-향기-트러블 개선-가격-분사력-효과
2735569280,대웅제약 이지듀 DW-EGF 크림 리미티드 50ml,제형,"되직해요,9-적당해요,68-묽어요,10",사용감-보습력-향기-트러블 개선-가격-분사력-효과
3444456914,[인투메디] 앰플런스 하이드로 크림/ 속건조 해결 수분크림 / 보습크림 / 끈적임없는수분크림,수분감,"건조해요,0-보통이에요,5-촉촉해요,14",사용감-용기-성분-향기-트러블 개선-만족도-효과-보습력
3444456914,[인투메디] 앰플런스 하이드로 크림/ 속건조 해결 수분크림 / 보습크림 / 끈적임없는수분크림,트러블,"조금 있었어요,0-잘 모르겠어요,4-전혀 없었어요,15",사용감-용기-성분-향기-트러블 개선-만족도-효과-보습력
3444456914,[인투메디] 앰플런스 하이드로 크림/ 속건조 해결 수분크림 / 보습크림 / 끈적임없는수분크림,제형,"되직해요,1-적당해요,18-묽어요,0",사용감-용기-성분-향기-트러블 개선-만족도-효과-보습력
